20,16
0,0,0,23,34,50,0,32,0,0,0,0,0,0,0,0
0,18,29,45,0,27,0,0,0,0,0,0,0,0,0,0
39,0,44,35,0,0,0,0,0,0,0,0,0,54,0,0
0,45,48,0,32,0,51,0,0,0,0,0,0,0,0,0
0,57,0,0,0,35,0,0,0,0,0,0,43,25,0,0
0,0,0,0,0,52,0,0,0,0,0,0,22,34,0,40
0,0,0,0,24,0,0,59,0,59,42,0,0,0,0,0
0,0,0,0,0,0,42,0,0,22,0,0,0,30,28,0
0,0,40,0,0,0,0,44,23,0,48,0,0,0,0,0
0,0,0,0,0,38,0,0,0,0,41,57,29,0,0,0
0,0,0,0,20,0,30,27,0,0,0,0,0,0,33,0
0,26,0,0,0,0,0,0,54,0,0,0,0,22,0,49
0,0,0,24,0,0,0,0,0,0,0,0,29,26,0,57
0,0,0,0,0,0,0,59,33,25,0,0,0,0,0,35
45,0,0,0,0,25,0,29,0,0,0,0,0,0,46,0
0,0,26,0,0,0,0,0,53,0,0,0,0,0,37,37
0,0,21,26,0,0,0,0,0,0,0,38,0,59,0,0
0,0,22,0,0,37,0,0,0,0,0,0,0,38,56,0
0,0,0,0,29,28,0,0,0,0,38,0,44,0,0,0
0,0,0,26,0,0,0,37,54,0,0,0,0,42,0,0
